image_name,xmin,xmax,ymin,ymax,class_id
room1_dataCollector0001_20210126_im_gap_20210126-08_35_04.png,14,24,29,41,1
room1_dataCollector0001_20210126_im_gap_20210126-08_35_04.png,65,74,52,62,1
room1_dataCollector0001_20210126_im_gap_20210126-08_45_04.png,28,33,0,3,1
room1_dataCollector0001_20210126_im_gap_20210126-08_45_04.png,13,24,29,41,1
room1_dataCollector0001_20210126_im_gap_20210126-08_45_04.png,65,74,53,61,1
room1_dataCollector0001_20210126_im_gap_20210126-08_50_04.png,14,25,29,41,1
room1_dataCollector0001_20210126_im_gap_20210126-08_50_04.png,63,73,50,62,1
room1_dataCollector0001_20210126_im_gap_20210126-08_55_04.png,13,26,29,41,1
room1_dataCollector0001_20210126_im_gap_20210126-08_55_04.png,66,73,53,61,1
room1_dataCollector0001_20210126_im_gap_20210126-09_05_04.png,13,24,29,41,1
room1_dataCollector0001_20210126_im_gap_20210126-09_15_04.png,13,24,28,42,1
room1_dataCollector0001_20210126_im_gap_20210126-09_15_04.png,67,73,54,63,1
room1_dataCollector0001_20210126_im_gap_20210126-09_20_03.png,13,23,29,42,1
room1_dataCollector0001_20210126_im_gap_20210126-09_20_03.png,65,73,54,63,1
room1_dataCollector0001_20210126_im_gap_20210126-09_25_04.png,12,24,29,41,1
room1_dataCollector0001_20210126_im_gap_20210126-09_35_04.png,14,24,30,42,1
room1_dataCollector0001_20210126_im_gap_20210126-09_35_04.png,63,72,55,64,1
room1_dataCollector0001_20210126_im_gap_20210126-09_45_04.png,13,23,29,41,1
room1_dataCollector0001_20210126_im_gap_20210126-09_45_04.png,67,74,54,62,1
room1_dataCollector0001_20210126_im_gap_20210126-09_50_04.png,13,23,28,41,1
room1_dataCollector0001_20210126_im_gap_20210126-09_50_04.png,63,74,51,62,1
room1_dataCollector0001_20210126_im_gap_20210126-09_55_04.png,61,73,52,62,1
room1_dataCollector0001_20210126_im_gap_20210126-10_00_04.png,42,45,0,3,1
room1_dataCollector0001_20210126_im_gap_20210126-10_00_04.png,63,72,53,62,1
room1_dataCollector0001_20210126_im_gap_20210126-10_00_04.png,14,23,29,42,1
room1_dataCollector0001_20210126_im_gap_20210126-10_10_04.png,62,74,51,61,1
room1_dataCollector0001_20210126_im_gap_20210126-10_10_04.png,13,24,28,41,1
room1_dataCollector0001_20210126_im_gap_20210126-10_20_04.png,63,73,51,61,1
room1_dataCollector0001_20210126_im_gap_20210126-10_20_04.png,13,24,30,42,1
room1_dataCollector0001_20210126_im_gap_20210126-10_25_03.png,67,74,51,61,1
room1_dataCollector0001_20210126_im_gap_20210126-10_25_03.png,13,25,30,43,1
room1_dataCollector0001_20210126_im_gap_20210126-10_30_04.png,14,25,29,42,1
room1_dataCollector0001_20210125_im_gap_20210125-15_50_04.png,14,25,30,42,1
room1_dataCollector0001_20210125_im_gap_20210125-15_50_04.png,44,53,56,67,1
room1_dataCollector0001_20210125_im_gap_20210125-15_50_04.png,66,75,52,60,1
room1_dataCollector0001_20210125_im_gap_20210125-15_55_03.png,44,53,56,66,1
room1_dataCollector0001_20210125_im_gap_20210125-16_00_04.png,12,24,32,42,1
room1_dataCollector0001_20210125_im_gap_20210125-16_00_04.png,67,76,52,62,1
room1_dataCollector0001_20210125_im_gap_20210125-16_05_04.png,13,24,29,42,1
room1_dataCollector0001_20210125_im_gap_20210125-16_05_04.png,63,73,53,63,1
room1_dataCollector0001_20210125_im_gap_20210125-16_10_04.png,13,25,30,42,1
room1_dataCollector0001_20210125_im_gap_20210125-16_10_04.png,39,50,56,67,1
room1_dataCollector0001_20210125_im_gap_20210125-16_10_04.png,65,73,52,61,1
room1_dataCollector0001_20210125_im_gap_20210125-16_15_04.png,13,31,45,55,1
room1_dataCollector0001_20210125_im_gap_20210125-16_15_04.png,43,51,59,76,1
room1_dataCollector0001_20210125_im_gap_20210125-16_15_04.png,68,74,51,62,1
room1_dataCollector0001_20210125_im_gap_20210125-16_20_04.png,27,33,1,13,1
room1_dataCollector0001_20210125_im_gap_20210125-16_20_04.png,13,24,30,41,1
room1_dataCollector0001_20210125_im_gap_20210125-16_20_04.png,65,74,51,61,1
room1_dataCollector0001_20210125_im_gap_20210125-16_25_04.png,57,64,1,6,1
room1_dataCollector0001_20210125_im_gap_20210125-16_30_04.png,57,64,1,5,1
room1_dataCollector0001_20210125_im_gap_20210125-16_35_04.png,58,64,1,6,1
room1_dataCollector0001_20210126_im_gap_20210126-10_35_04.png,13,25,30,42,1
room1_dataCollector0001_20210126_im_gap_20210126-10_35_04.png,64,72,54,62,1
room1_dataCollector0001_20210126_im_gap_20210126-10_40_04.png,64,71,54,62,1
room1_dataCollector0001_20210126_im_gap_20210126-10_40_04.png,13,24,30,43,1
room1_dataCollector0001_20210126_im_gap_20210126-10_45_04.png,68,77,46,55,1
room1_dataCollector0001_20210126_im_gap_20210126-10_45_04.png,64,73,53,64,1
room1_dataCollector0001_20210126_im_gap_20210126-10_50_04.png,68,76,48,58,1
room1_dataCollector0001_20210126_im_gap_20210126-10_50_04.png,65,73,56,63,1
room1_dataCollector0001_20210126_im_gap_20210126-11_00_04.png,65,72,52,62,1
room1_dataCollector0001_20210126_im_gap_20210126-11_10_04.png,66,72,51,63,1
room1_dataCollector0001_20210126_im_gap_20210126-11_15_04.png,64,72,55,63,1
room1_dataCollector0001_20210126_im_gap_20210126-11_20_04.png,65,72,51,63,1
room1_dataCollector0001_20210126_im_gap_20210126-11_30_04.png,13,25,30,41,1
room1_dataCollector0001_20210126_im_gap_20210126-11_30_04.png,64,73,53,62,1
room1_dataCollector0001_20210126_im_gap_20210126-11_35_04.png,11,23,30,40,1
room1_dataCollector0001_20210126_im_gap_20210126-11_35_04.png,64,73,52,61,1
room1_dataCollector0001_20210126_im_gap_20210126-11_40_04.png,28,33,0,4,1
room1_dataCollector0001_20210126_im_gap_20210126-11_40_04.png,64,73,52,62,1
room1_dataCollector0001_20210126_im_gap_20210126-11_45_04.png,66,73,52,63,1
room1_dataCollector0001_20210126_im_gap_20210126-11_50_04.png,66,73,52,62,1
room1_dataCollector0001_20210126_im_gap_20210126-11_55_04.png,67,73,51,63,1
room1_dataCollector0001_20210126_im_gap_20210126-12_00_04.png,29,33,0,2,1
room1_dataCollector0001_20210126_im_gap_20210126-12_00_04.png,66,73,53,63,1
room1_dataCollector0001_20210126_im_gap_20210126-12_05_03.png,65,73,53,63,1
room1_dataCollector0001_20210126_im_gap_20210126-12_05_03.png,52,63,13,29,1
room1_dataCollector0001_20210126_im_gap_20210126-12_10_04.png,67,77,45,55,1
room1_dataCollector0001_20210126_im_gap_20210126-12_10_04.png,66,74,54,63,1
room1_dataCollector0001_20210126_im_gap_20210126-12_15_04.png,68,78,45,53,1
room1_dataCollector0001_20210126_im_gap_20210126-12_15_04.png,66,74,54,64,1
room1_dataCollector0001_20210126_im_gap_20210126-12_20_04.png,68,75,50,60,1
room1_dataCollector0001_20210126_im_gap_20210126-12_25_04.png,64,73,55,64,1
room1_dataCollector0001_20210126_im_gap_20210126-12_30_04.png,12,23,32,41,1
room1_dataCollector0001_20210126_im_gap_20210126-12_35_04.png,12,23,30,41,1
room1_dataCollector0001_20210126_im_gap_20210126-12_40_04.png,12,24,31,41,1
room1_dataCollector0001_20210126_im_gap_20210126-13_00_04.png,13,24,31,45,1
room1_dataCollector0001_20210126_im_gap_20210126-13_55_04.png,66,74,53,63,1
room1_dataCollector0001_20210126_im_gap_20210126-13_55_04.png,64,70,11,17,1
room1_dataCollector0001_20210126_im_gap_20210126-14_00_04.png,27,33,0,4,1
room1_dataCollector0001_20210126_im_gap_20210126-14_00_04.png,66,73,53,63,1
room1_dataCollector0001_20210126_im_gap_20210126-14_05_04.png,27,32,0,3,1
room1_dataCollector0001_20210126_im_gap_20210126-14_05_04.png,64,71,10,18,1
room1_dataCollector0001_20210126_im_gap_20210126-14_05_04.png,65,73,53,63,1
room1_dataCollector0001_20210126_im_gap_20210126-14_10_03.png,63,70,10,18,1
room1_dataCollector0001_20210126_im_gap_20210126-14_10_03.png,67,74,52,62,1
room1_dataCollector0001_20210126_im_gap_20210126-14_15_03.png,63,70,10,17,1
room1_dataCollector0001_20210126_im_gap_20210126-14_15_03.png,67,73,52,62,1
room1_dataCollector0001_20210126_im_gap_20210126-14_20_03.png,64,71,10,19,1
room1_dataCollector0001_20210126_im_gap_20210126-14_20_03.png,66,74,51,63,1
room1_dataCollector0001_20210126_im_gap_20210126-14_25_04.png,27,32,0,5,1
room1_dataCollector0001_20210126_im_gap_20210126-14_25_04.png,63,71,10,18,1
room1_dataCollector0001_20210126_im_gap_20210126-14_25_04.png,67,75,53,65,1
room1_dataCollector0001_20210126_im_gap_20210126-14_30_04.png,27,32,0,5,1
room1_dataCollector0001_20210126_im_gap_20210126-14_30_04.png,64,70,10,16,1
room1_dataCollector0001_20210126_im_gap_20210126-14_35_04.png,27,32,0,5,1
room1_dataCollector0001_20210126_im_gap_20210126-14_35_04.png,64,70,10,18,1
room1_dataCollector0001_20210126_im_gap_20210126-14_40_04.png,67,74,52,62,1
room1_dataCollector0001_20210126_im_gap_20210126-13_05_04.png,49,62,3,15,1
room1_dataCollector0001_20210126_im_gap_20210126-13_05_04.png,69,79,49,59,1
room1_dataCollector0001_20210126_im_gap_20210126-13_10_04.png,64,70,10,18,1
room1_dataCollector0001_20210126_im_gap_20210126-13_10_04.png,66,74,52,65,1
room1_dataCollector0001_20210126_im_gap_20210126-13_10_04.png,13,24,32,41,1
room1_dataCollector0001_20210126_im_gap_20210126-13_15_03.png,64,70,11,17,1
room1_dataCollector0001_20210126_im_gap_20210126-13_15_03.png,13,24,30,41,1
room1_dataCollector0001_20210126_im_gap_20210126-13_15_03.png,66,75,54,62,1
room1_dataCollector0001_20210126_im_gap_20210126-13_20_04.png,27,34,0,3,1
room1_dataCollector0001_20210126_im_gap_20210126-13_20_04.png,63,71,9,18,1
room1_dataCollector0001_20210126_im_gap_20210126-13_25_04.png,26,33,0,4,1
room1_dataCollector0001_20210126_im_gap_20210126-13_25_04.png,64,70,10,18,1
room1_dataCollector0001_20210126_im_gap_20210126-13_25_04.png,67,76,50,62,1
room1_dataCollector0001_20210126_im_gap_20210126-13_30_04.png,27,33,0,3,1
room1_dataCollector0001_20210126_im_gap_20210126-13_30_04.png,62,69,10,16,1
room1_dataCollector0001_20210126_im_gap_20210126-13_30_04.png,67,75,51,63,1
room1_dataCollector0001_20210126_im_gap_20210126-13_40_04.png,27,33,0,4,1
room1_dataCollector0001_20210126_im_gap_20210126-13_40_04.png,64,71,10,18,1
room1_dataCollector0001_20210126_im_gap_20210126-13_40_04.png,67,74,52,62,1
room1_dataCollector0001_20210126_im_gap_20210126-13_45_04.png,27,33,0,4,1
room1_dataCollector0001_20210126_im_gap_20210126-13_45_04.png,63,70,10,18,1
room1_dataCollector0001_20210126_im_gap_20210126-13_50_04.png,63,71,11,18,1
room1_dataCollector0001_20210126_im_gap_20210126-13_50_04.png,66,74,53,62,1
room1_dataCollector0001_20210126_im_gap_20210126-14_45_04.png,64,71,11,19,1
room1_dataCollector0001_20210126_im_gap_20210126-14_45_04.png,65,73,52,63,1
room1_dataCollector0001_20210126_im_gap_20210126-14_50_04.png,64,69,11,19,1
room1_dataCollector0001_20210126_im_gap_20210126-14_50_04.png,66,73,52,63,1
room1_dataCollector0001_20210126_im_gap_20210126-14_55_04.png,64,71,10,18,1
room1_dataCollector0001_20210126_im_gap_20210126-14_55_04.png,65,73,51,63,1
room1_dataCollector0001_20210126_im_gap_20210126-15_05_04.png,65,71,10,16,1
room1_dataCollector0001_20210126_im_gap_20210126-15_05_04.png,14,24,33,42,1
room1_dataCollector0001_20210126_im_gap_20210126-15_10_04.png,65,72,11,18,1
room1_dataCollector0001_20210126_im_gap_20210126-15_10_04.png,12,23,30,42,1
room1_dataCollector0001_20210126_im_gap_20210126-15_15_04.png,65,70,10,19,1
room1_dataCollector0001_20210126_im_gap_20210126-15_15_04.png,12,24,34,46,1
room1_dataCollector0001_20210126_im_gap_20210126-15_20_04.png,65,71,10,18,1
room1_dataCollector0001_20210126_im_gap_20210126-15_25_04.png,65,71,10,18,1
room1_dataCollector0001_20210126_im_gap_20210126-15_30_04.png,65,71,11,19,1
room1_dataCollector0001_20210126_im_gap_20210126-15_35_03.png,63,75,25,37,1
room1_dataCollector0001_20210126_im_gap_20210126-15_35_03.png,67,74,51,62,1
room1_dataCollector0001_20210126_im_gap_20210126-15_45_04.png,64,70,10,18,1
room1_dataCollector0001_20210126_im_gap_20210126-15_45_04.png,68,76,32,42,1
room1_dataCollector0001_20210126_im_gap_20210126-15_45_04.png,67,74,50,63,1
room1_dataCollector0001_20210126_im_gap_20210126-15_55_04.png,66,73,51,64,1
room1_dataCollector0001_20210126_im_gap_20210126-15_55_04.png,66,74,32,42,1
room1_dataCollector0001_20210126_im_gap_20210126-16_00_04.png,63,74,35,42,1
room1_dataCollector0001_20210126_im_gap_20210126-16_00_04.png,66,73,49,66,1
room1_dataCollector0001_20210126_im_gap_20210126-16_10_04.png,27,32,0,5,1
room1_dataCollector0001_20210126_im_gap_20210126-16_20_04.png,27,34,0,4,1
room1_dataCollector0001_20210126_im_gap_20210126-16_20_04.png,13,25,31,42,1
room1_dataCollector0001_20210126_im_gap_20210126-16_25_04.png,27,33,0,4,1
room1_dataCollector0001_20210126_im_gap_20210126-16_25_04.png,13,24,29,41,1
room1_dataCollector0001_20210126_im_gap_20210126-16_30_04.png,13,24,34,43,1
room1_dataCollector0001_20210126_im_gap_20210126-16_55_04.png,41,62,25,38,1
room1_dataCollector0001_20210126_im_gap_20210126-16_55_04.png,9,26,37,48,1
room1_dataCollector0001_20210126_im_gap_20210126-17_00_04.png,11,27,33,46,1
room1_dataCollector0001_20210126_im_gap_20210126-17_00_04.png,40,63,26,38,1
room1_dataCollector0001_20210126_im_gap_20210126-17_10_04.png,14,24,31,48,1
room1_dataCollector0001_20210126_im_gap_20210126-17_15_04.png,29,41,54,70,1
room1_dataCollector0001_20210126_im_gap_20210126-17_30_04.png,66,74,51,63,1
room1_dataCollector0001_20210126_im_gap_20210126-17_30_04.png,63,72,31,40,1
room1_dataCollector0001_20210126_im_gap_20210126-17_30_04.png,13,27,30,46,1
room1_dataCollector0001_20210126_im_gap_20210126-17_35_04.png,12,23,33,44,1
room1_dataCollector0001_20210126_im_gap_20210126-17_35_04.png,66,75,53,62,1
room1_dataCollector0001_20210126_im_gap_20210126-17_40_04.png,14,24,29,41,1
room1_dataCollector0001_20210126_im_gap_20210126-17_40_04.png,67,74,50,61,1
room1_dataCollector0001_20210126_im_gap_20210126-17_45_04.png,13,24,29,41,1
room1_dataCollector0001_20210126_im_gap_20210126-17_45_04.png,67,76,51,63,1
room1_dataCollector0001_20210126_im_gap_20210126-17_50_04.png,13,23,30,42,1
room1_dataCollector0001_20210126_im_gap_20210126-17_55_04.png,9,20,29,41,1
room1_dataCollector0001_20210126_im_gap_20210126-18_00_04.png,11,28,28,42,1
room1_dataCollector0001_20210129_im_gap_20210129-10_35_06.png,65,73,11,19,1
room1_dataCollector0001_20210129_im_gap_20210129-10_40_04.png,57,64,1,5,1
room1_dataCollector0001_20210129_im_gap_20210129-10_40_04.png,65,72,11,19,1
room1_dataCollector0001_20210129_im_gap_20210129-10_40_04.png,13,24,31,42,1
room1_dataCollector0001_20210129_im_gap_20210129-10_40_04.png,69,78,52,62,1
room1_dataCollector0001_20210129_im_gap_20210129-10_40_04.png,65,78,36,45,1
room1_dataCollector0001_20210129_im_gap_20210129-10_45_04.png,14,24,28,42,1
room1_dataCollector0001_20210129_im_gap_20210129-10_45_04.png,57,64,1,5,1
room1_dataCollector0001_20210129_im_gap_20210129-10_45_04.png,65,72,11,18,1
room1_dataCollector0001_20210129_im_gap_20210129-10_50_04.png,57,64,1,6,1
room1_dataCollector0001_20210129_im_gap_20210129-10_50_04.png,65,72,10,18,1
room1_dataCollector0001_20210129_im_gap_20210129-10_50_04.png,14,25,29,41,1
room1_dataCollector0001_20210129_im_gap_20210129-11_00_04.png,65,72,11,19,1
room1_dataCollector0001_20210129_im_gap_20210129-11_00_04.png,14,25,29,43,1
room1_dataCollector0001_20210129_im_gap_20210129-11_10_04.png,58,63,1,5,1
room1_dataCollector0001_20210129_im_gap_20210129-11_30_04.png,57,64,1,7,1
room1_dataCollector0001_20210129_im_gap_20210129-11_35_04.png,57,64,1,6,1
room1_dataCollector0001_20210129_im_gap_20210129-11_40_04.png,57,63,1,6,1
room1_dataCollector0001_20210129_im_gap_20210129-11_45_04.png,57,64,1,6,1
room1_dataCollector0001_20210129_im_gap_20210129-11_50_04.png,65,71,11,16,1
room1_dataCollector0001_20210129_im_gap_20210129-11_55_04.png,65,71,10,18,1
room1_dataCollector0001_20210129_im_gap_20210129-12_00_04.png,64,71,10,15,1
room1_dataCollector0001_20210129_im_gap_20210129-12_05_04.png,64,71,10,16,1
room1_dataCollector0001_20210129_im_gap_20210129-12_10_04.png,65,71,11,18,1
room1_dataCollector0001_20210129_im_gap_20210129-12_25_04.png,64,70,10,15,1
room1_dataCollector0001_20210129_im_gap_20210129-12_25_04.png,14,25,31,42,1
room1_dataCollector0001_20210129_im_gap_20210129-12_30_04.png,64,70,10,15,1
room1_dataCollector0001_20210129_im_gap_20210129-12_30_04.png,14,25,31,42,1
room1_dataCollector0001_20210129_im_gap_20210129-12_35_04.png,45,55,0,14,1
room1_dataCollector0001_20210129_im_gap_20210129-12_35_04.png,66,73,11,17,1
room1_dataCollector0001_20210129_im_gap_20210129-12_50_04.png,58,76,29,39,1
room1_dataCollector0001_20210129_im_gap_20210129-12_50_04.png,18,28,9,19,1
room1_dataCollector0001_20210129_im_gap_20210129-12_50_04.png,64,73,11,19,1
room1_dataCollector0001_20210129_im_gap_20210129-12_55_04.png,18,27,10,19,1
room1_dataCollector0001_20210129_im_gap_20210129-12_55_04.png,65,73,11,20,1
room1_dataCollector0001_20210129_im_gap_20210129-13_00_04.png,17,27,9,18,1
room1_dataCollector0001_20210129_im_gap_20210129-13_00_04.png,65,73,11,20,1
room1_dataCollector0001_20210129_im_gap_20210129-13_05_04.png,10,29,26,42,1
room1_dataCollector0001_20210129_im_gap_20210129-13_25_03.png,13,25,28,42,1
room1_dataCollector0001_20210129_im_gap_20210129-13_25_03.png,28,41,16,27,1
room1_dataCollector0001_20210129_im_gap_20210129-13_30_04.png,18,27,9,18,1
room1_dataCollector0001_20210129_im_gap_20210129-13_30_04.png,14,25,28,42,1
room1_dataCollector0001_20210129_im_gap_20210129-13_40_04.png,18,28,10,16,1
room1_dataCollector0001_20210129_im_gap_20210129-13_40_04.png,14,25,33,43,1
room1_dataCollector0001_20210129_im_gap_20210129-13_45_04.png,20,28,8,14,1
room1_dataCollector0001_20210129_im_gap_20210129-13_45_04.png,13,27,33,43,1
room1_dataCollector0001_20210129_im_gap_20210129-13_55_04.png,66,73,11,20,1
room1_dataCollector0001_20210129_im_gap_20210129-14_00_04.png,60,73,8,19,1
room1_dataCollector0001_20210129_im_gap_20210129-14_05_04.png,66,73,12,19,1
room1_dataCollector0001_20210129_im_gap_20210129-14_15_04.png,66,73,11,20,1
room1_dataCollector0001_20210129_im_gap_20210129-14_20_04.png,62,72,9,20,1
room1_dataCollector0001_20210129_im_gap_20210129-14_25_04.png,63,71,10,19,1
room1_dataCollector0001_20210129_im_gap_20210129-14_30_04.png,64,71,10,18,1
room1_dataCollector0001_20210129_im_gap_20210129-14_35_04.png,64,71,9,17,1
room1_dataCollector0001_20210129_im_gap_20210129-14_50_04.png,64,71,10,17,1
room1_dataCollector0001_20210129_im_gap_20210129-14_55_04.png,65,71,11,18,1
room1_dataCollector0001_20210129_im_gap_20210129-15_05_04.png,26,33,0,5,1
room1_dataCollector0001_20210129_im_gap_20210129-15_25_04.png,57,64,1,5,1
room1_dataCollector0001_20210129_im_gap_20210129-15_25_04.png,13,25,30,42,1
room1_dataCollector0001_20210129_im_gap_20210129-15_30_04.png,57,63,1,6,1
room1_dataCollector0001_20210129_im_gap_20210129-15_30_04.png,65,71,10,17,1
room1_dataCollector0001_20210129_im_gap_20210129-15_30_04.png,44,54,54,73,1
room1_dataCollector0001_20210129_im_gap_20210129-15_30_04.png,13,24,30,43,1
room1_dataCollector0001_20210129_im_gap_20210129-15_35_04.png,58,64,1,6,1
room1_dataCollector0001_20210129_im_gap_20210129-15_35_04.png,65,71,11,19,1
room1_dataCollector0001_20210129_im_gap_20210129-15_35_04.png,22,32,3,13,1
room1_dataCollector0001_20210129_im_gap_20210129-15_35_04.png,15,24,9,14,1
room1_dataCollector0001_20210129_im_gap_20210129-15_35_04.png,46,69,35,48,1
room1_dataCollector0001_20210129_im_gap_20210129-15_40_04.png,57,64,1,6,1
room1_dataCollector0001_20210129_im_gap_20210129-15_40_04.png,64,71,10,17,1
room1_dataCollector0001_20210129_im_gap_20210129-15_40_04.png,41,52,56,67,1
room1_dataCollector0001_20210129_im_gap_20210129-15_45_04.png,64,70,9,19,1
room1_dataCollector0001_20210129_im_gap_20210129-15_45_04.png,41,52,55,67,1
room1_dataCollector0001_20210129_im_gap_20210129-15_50_04.png,57,63,1,6,1
room1_dataCollector0001_20210129_im_gap_20210129-15_50_04.png,63,71,10,17,1
room1_dataCollector0001_20210129_im_gap_20210129-15_50_04.png,18,27,9,17,1
room1_dataCollector0001_20210129_im_gap_20210129-15_50_04.png,13,25,30,42,1
room1_dataCollector0001_20210129_im_gap_20210129-17_20_05.png,41,53,53,68,1
room1_dataCollector0001_20210129_im_gap_20210129-17_45_04.png,58,64,1,5,1
room1_dataCollector0001_20210129_im_gap_20210129-17_45_04.png,41,51,50,68,1
room1_dataCollector0001_20210129_im_gap_20210129-17_50_03.png,40,51,52,69,1
room1_dataCollector0001_20210129_im_gap_20210129-17_55_04.png,58,64,1,5,1
room1_dataCollector0001_20210129_im_gap_20210129-17_55_04.png,42,54,57,69,1
room1_dataCollector0001_20210129_im_gap_20210129-18_00_04.png,57,63,1,5,1
room1_dataCollector0001_20210129_im_gap_20210129-18_10_04.png,58,63,1,5,1
